circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
17,,8581.0,8606.0,25.0,114.17044429183987,43.57142857142874,1.7428571428571495,126.18604558364015,39.09377320500525,-32.20690555555556,116.97141111111112
18,,8606.0,8631.0,25.0,113.50244217352908,42.57142857142861,1.7028571428571444,125.44774114527195,38.92932417157057,-32.20965555555556,116.97146388888888
19,,8631.0,8661.0,30.0,103.99505144193233,39.557142857142914,1.3185714285714305,137.9277207839956,31.6636573412416,-32.211759523809526,116.97222857142856
20,,8661.0,8686.0,25.0,116.8344293398761,26.428571428571296,1.0571428571428518,129.13039550529197,39.74202740009774,-32.21398611111112,116.97208055555556
21,,8686.0,8711.0,25.0,119.30706414185545,40.0000000000002,1.6000000000000079,131.86325697193132,40.333002741963746,-32.21666666666666,116.9729611111111
22,,8711.0,8736.0,25.0,118.045296899116,30.17142857142924,1.2068571428571695,130.46869798781037,40.03271234251212,-32.219341666666665,116.97383611111111
23,,8736.0,8761.0,25.0,112.75326381246373,38.08571428571433,1.5234285714285734,124.61971726040365,38.74397966156481,-32.22173055555555,116.97446944444444
24,,8761.0,8791.0,30.0,108.32687527116835,14.528571428571302,0.4842857142857101,143.67298057588036,32.71775643318484,-32.224488095238094,116.97456904761906
25,,8791.0,8816.0,25.0,105.23259459003275,18.685714285714067,0.7474285714285627,116.30755280131356,36.829210916380205,-32.22707499999999,116.97498611111111
26,,8816.0,8836.0,20.0,110.7261385836647,34.95999999999937,1.7479999999999685,97.90340158371374,44.56653404951053,-32.229016666666666,116.97538999999999
27,,8836.0,8861.0,25.0,114.58297740470519,17.65714285714319,0.7062857142857275,126.64199477879016,39.19494929303671,-32.23115277777778,116.97603611111111
28,,9391.0,9416.0,25.0,104.24194705123472,18.62857142857165,0.745142857142866,115.21264688005296,36.56954142072254,-32.360425000000006,117.04093888888889
29,,9416.0,9436.0,20.0,111.29554388914545,37.67999999999934,1.883999999999967,98.40686641143603,44.71346555786953,-32.36227,117.04269666666667
30,,9436.0,9456.0,20.0,110.57132969648913,40.39999999999998,2.0199999999999987,97.76652047466625,44.52645774274748,-32.36387666666667,117.04405
